E1  0AA,UKI4
E1  0AD,UKI4
E1  0AE,UKI4
E1  0AF,UKI4
E1  0AG,UKI4
E1  0AH,UKI4
E1  0AJ,UKI4
E1  0AL,UKI4
E1  0AN,UKI4
E1  0AP,UKI4
E1  0AQ,UKI4
E1  0AR,UKI4
E1  0AS,UKI4
E1  0AT,UKI4
E1  0AU,UKI4
E1  0AW,UKI4
E1  0AX,UKI4
E1  0AY,UKI4
E1  0AZ,UKI4
E1  0BA,UKI4
E1  0BB,UKI4
E1  0BD,UKI4
E1  0BE,UKI4
E1  0BF,UKI4
E1  0BG,UKI4
E1  0BH,UKI4
E1  0BJ,UKI4
E1  0BL,UKI4
E1  0BN,UKI4
E1  0BP,UKI4
E1  0BQ,UKI4
E1  0BS,UKI4
E1  0BT,UKI4
E1  0BU,UKI4
E1  0BW,UKI4
E1  0BX,UKI4
E1  0BY,UKI4
E1  0BZ,UKI4
E1  0DA,UKI4
E1  0DB,UKI4
E1  0DD,UKI4
E1  0DE,UKI4
E1  0DF,UKI4
E1  0DG,UKI4
E1  0DH,UKI4
E1  0DN,UKI4
E1  0DP,UKI4
E1  0DQ,UKI4
E1  0DR,UKI4
E1  0DS,UKI4
E1  0DT,UKI4
E1  0DU,UKI4
E1  0DW,UKI4
E1  0DY,UKI4
E1  0DZ,UKI4
E1  0EA,UKI4
E1  0EB,UKI4
E1  0ED,UKI4
E1  0EE,UKI4
E1  0EF,UKI4
E1  0EG,UKI4
E1  0EH,UKI4
E1  0EL,UKI4
E1  0EN,UKI4
E1  0EP,UKI4
E1  0ER,UKI4
E1  0ES,UKI4
E1  0ET,UKI4
E1  0EU,UKI4
E1  0EW,UKI4
E1  0EX,UKI4
E1  0EY,UKI4
E1  0EZ,UKI4
E1  0FB,UKI4
E1  0FU,UKI4
E1  0HA,UKI4
E1  0HF,UKI4
E1  0HJ,UKI4
E1  0HQ,UKI4
E1  0HR,UKI4
E1  0HS,UKI4
E1  0HX,UKI4
E1  0HY,UKI4
E1  0JG,UKI4
E1  0JH,UKI4
E1  0JJ,UKI4
E1  0JL,UKI4
E1  0JN,UKI4
E1  0JP,UKI4
E1  0JQ,UKI4
E1  0JR,UKI4
E1  0JS,UKI4
E1  0JW,UKI4
E1  0LA,UKI4
E1  0LB,UKI4
E1  0LD,UKI4
E1  0LE,UKI4
E1  0LG,UKI4
E1  0LH,UKI4
E1  0LJ,UKI4
